age,gender,height_cm,weight_kg,mod_act_hr_per_week,vig_act_hr_per_week
43.0,Female,162.56,63.502931800000006,7.0,3.0
3.0,Male,96.52,14.06136347,,
2.0,Female,63.5,11.793401620000001,,
49.0,Female,175.26,127.00586360000001,12.0,1.0
61.0,Male,154.94,80.73944186,5.0,
38.0,Male,154.94,91.17206637000001,5.0,10.0
76.0,Female,160.02,75.74992579,21.0,
81.0,Male,172.72,81.6466266,21.0,
49.0,Male,180.34,80.73944186,10.0,15.0
47.0,Female,167.64000000000001,63.502931800000006,10.0,10.0
20.0,Female,152.4,45.359237,5.0,10.0
72.0,Female,172.72,97.52235955,15.0,2.0
52.0,Female,165.1,77.1107029,15.0,
18.0,Female,162.56,58.9670081,15.0,
16.0,Male,182.88,63.502931800000006,15.0,
55.0,Male,154.94,104.32624510000001,10.0,
53.0,Female,162.56,58.9670081,10.0,2.0
52.0,Male,182.88,87.99691978,15.0,3.0
50.0,Male,193.04,86.1825503,7.0,3.0
48.0,Male,175.26,71.66759446,50.0,15.0
49.0,Female,160.02,65.77089365,4.0,
21.0,Male,182.88,86.1825503,15.0,40.0
18.0,Male,180.34,68.0388555,5.0,
51.0,Male,154.94,77.1107029,40.0,6.0
43.0,Male,172.72,72.57477920000001,10.0,8.0
48.0,Female,157.48000000000002,58.9670081,10.0,2.0
57.0,Male,154.94,77.1107029,2.0,5.0
31.0,Male,182.88,86.1825503,20.0,0.0
31.0,Female,182.88,72.57477920000001,20.0,0.0
54.0,Male,180.34,83.91458845000001,24.0,
46.0,Female,175.26,67.13167076,23.0,
15.0,Female,175.26,65.77089365,10.0,5.0
12.0,Female,167.64000000000001,61.23496995,10.0,2.0
14.0,Male,175.26,69.39963261,10.0,
49.0,Female,157.48000000000002,47.62719885,30.0,
49.0,Male,182.88,83.91458845000001,30.0,
25.0,Female,152.4,88.45051215000001,20.0,
22.0,Male,152.4,79.37866475,20.0,20.0
19.0,Male,187.96,81.6466266,20.0,20.0
66.0,Male,195.57999999999998,131.5417873,10.0,0.0
69.0,Female,160.02,63.502931800000006,8.0,0.0
67.0,Male,172.72,80.73944186,25.0,
66.0,Female,162.56,62.142154690000005,20.0,
54.0,Female,154.94,66.22448602,17.0,
49.0,Female,157.48000000000002,72.57477920000001,17.0,
45.0,Female,165.1,77.1107029,8.0,5.0
43.0,Male,190.5,83.91458845000001,12.0,1.0
42.0,Female,172.72,63.502931800000006,20.0,1.0
50.0,Male,180.34,90.718474,20.0,6.0
15.0,Female,160.02,40.8233133,12.0,1.0
50.0,Female,157.48000000000002,45.359237,12.0,0.0
19.0,Female,162.56,49.895160700000005,12.0,2.0
11.0,Male,154.94,34.01942775,15.0,6.0
53.0,Female,160.02,58.9670081,9.0,2.0
18.0,Female,170.18,58.05982336,10.0,2.0
17.0,Female,165.1,54.4310844,15.0,0.0
13.0,Male,154.94,43.09127515,6.0,0.0
16.0,Female,154.94,57.152638620000005,10.0,1.0
83.0,Female,167.64000000000001,74.84274105,3.0,0.0
38.0,Female,167.64000000000001,81.6466266,10.0,2.0
36.0,Male,187.96,86.1825503,5.0,0.0
60.0,Male,187.96,108.8621688,70.0,0.0
56.0,Female,160.02,54.4310844,30.0,0.0
34.0,Male,172.72,92.98643585,3.0,3.0
34.0,Female,165.1,56.69904625,3.0,2.0
52.0,Female,165.1,61.23496995,7.0,4.0
59.0,Male,182.88,102.05828325,30.0,10.0
60.0,Female,170.18,72.57477920000001,25.0,5.0
50.0,Female,154.94,63.502931800000006,50.0,1.0
25.0,Female,172.72,74.84274105,8.0,0.0
47.0,Male,154.94,83.91458845000001,50.0,1.0
77.0,Male,167.64000000000001,73.48196394,15.0,5.0
31.0,Female,165.1,68.0388555,3.0,
10.0,Female,139.7,47.62719885,,
42.0,Male,175.26,90.718474,8.0,
65.0,Male,154.94,86.1825503,8.0,4.0
67.0,Female,157.48000000000002,81.6466266,7.0,2.0
61.0,Male,172.72,83.00740371,5.0,3.0
52.0,Male,172.72,81.6466266,6.0,1.0
17.0,Male,167.64000000000001,58.9670081,7.0,2.0
54.0,Female,152.4,57.152638620000005,8.0,8.0
50.0,Female,172.72,70.30681735,5.0,0.0
18.0,Female,167.64000000000001,61.23496995,6.0,2.0
60.0,Female,170.18,72.57477920000001,15.0,0.0
63.0,Male,175.26,88.45051215000001,10.0,10.0
88.0,Male,180.34,83.91458845000001,25.0,9.0
87.0,Female,167.64000000000001,74.84274105,15.0,9.0
69.0,Female,160.02,68.0388555,12.0,
22.0,Female,165.1,49.895160700000005,,5.0
62.0,Female,152.4,58.9670081,0.0,0.0
36.0,Male,182.88,111.58372302000001,0.0,0.0
61.0,Male,187.96,121.56275516000001,3.0,0.0
44.0,Male,185.42,102.05828325,20.0,
9.0,Female,137.16,31.751465900000003,40.0,24.0
44.0,Female,170.18,63.502931800000006,20.0,
9.0,Male,124.46000000000001,34.926612490000004,40.0,40.0
9.0,Female,142.24,36.287389600000004,40.0,24.0
43.0,Female,165.1,68.0388555,,4.0
48.0,Male,185.42,81.6466266,,2.0
46.0,Male,185.42,156.48936765000002,,7.0
21.0,Male,154.94,58.9670081,,5.0
38.0,Male,162.56,77.1107029,3.0,
20.0,Male,167.64000000000001,68.0388555,3.0,
32.0,Male,167.64000000000001,74.84274105,,5.0
49.0,Female,175.26,68.0388555,2.0,5.0
86.0,Female,167.64000000000001,77.1107029,5.0,
35.0,Male,185.42,83.91458845000001,10.0,9.0
30.0,Female,170.18,72.57477920000001,7.0,7.0
44.0,Male,167.64000000000001,79.37866475,,
42.0,Female,157.48000000000002,70.30681735,,3.0
29.0,Male,154.94,79.37866475,6.0,0.0
29.0,Female,172.72,90.718474,4.0,0.0
22.0,Female,167.64000000000001,88.45051215000001,7.0,
53.0,Female,167.64000000000001,88.45051215000001,14.0,
26.0,Female,175.26,65.77089365,20.0,
29.0,Male,182.88,81.6466266,15.0,5.0
28.0,Male,182.88,70.30681735,34.0,5.0
27.0,Female,165.1,79.37866475,24.0,
1.0,Male,63.5,10.886216880000001,,
0.0,Male,60.96,5.4431084400000005,,
37.0,Male,185.42,83.91458845000001,4.0,5.0
35.0,Female,172.72,65.77089365,2.0,1.0
47.0,Male,180.34,106.59420695,48.0,20.0
48.0,Female,172.72,54.4310844,30.0,30.0
19.0,Male,187.96,79.37866475,10.0,10.0
17.0,Female,172.72,58.9670081,20.0,10.0
14.0,Male,185.42,65.77089365,10.0,10.0
10.0,Male,152.4,43.09127515,20.0,20.0
7.0,Female,127.0,31.751465900000003,20.0,20.0
40.0,Female,165.1,72.57477920000001,10.0,
35.0,Male,154.94,99.79032140000001,6.0,
11.0,Male,152.4,45.359237,,15.0
2.0,Female,91.44,14.51495584,,10.0
10.0,Male,144.78,39.46253619,,15.0
26.0,Male,185.42,72.57477920000001,8.0,2.0
27.0,Female,175.26,63.502931800000006,8.0,0.0
2.0,Male,83.82,14.968548210000002,6.0,0.0
47.0,Male,172.72,72.57477920000001,5.0,5.0
35.0,Male,154.94,86.1825503,18.0,4.0
56.0,Male,180.34,86.1825503,5.0,5.0
22.0,Female,170.18,77.1107029,15.0,
49.0,Female,167.64000000000001,71.66759446,10.0,2.0
51.0,Male,185.42,83.91458845000001,10.0,2.0
22.0,Male,170.18,70.30681735,20.0,20.0
4.0,Male,93.98,12.70058636,20.0,5.0
30.0,Female,152.4,54.4310844,5.0,3.0
40.0,Male,172.72,68.0388555,6.0,3.0
60.0,Male,180.34,106.59420695,98.0,30.0
45.0,Male,182.88,136.077711,7.0,10.0
44.0,Female,167.64000000000001,104.32624510000001,2.0,0.0
19.0,Female,165.1,79.37866475,10.0,4.0
15.0,Female,162.56,72.57477920000001,5.0,0.0
45.0,Male,165.1,72.57477920000001,50.0,5.0
45.0,Female,152.4,70.76040972,15.0,5.0
13.0,Male,154.94,63.502931800000006,15.0,3.0
6.0,Male,121.92,20.41165665,15.0,2.0
8.0,Female,121.92,20.41165665,15.0,2.0
29.0,Female,172.72,74.84274105,4.0,1.0
28.0,Male,193.04,117.9340162,4.0,1.0
43.0,Female,154.94,68.0388555,8.0,1.0
41.0,Male,165.1,81.6466266,2.0,1.0
17.0,Male,154.94,86.1825503,10.0,4.0
9.0,Male,111.75999999999999,24.947580350000003,4.0,1.0
6.0,Male,104.14,18.143694800000002,10.0,1.0
45.0,Female,167.64000000000001,56.69904625,4.0,0.0
50.0,Male,182.88,86.1825503,4.0,0.0
55.0,Female,157.48000000000002,61.23496995,2.0,1.0
50.0,Male,187.96,113.3980925,6.0,1.0
48.0,Female,162.56,81.6466266,5.0,3.0
31.0,Male,185.42,86.1825503,5.0,2.0
37.0,Female,170.18,77.1107029,5.0,2.0
54.0,Male,182.88,83.91458845000001,5.0,0.0
54.0,Male,172.72,74.84274105,5.0,0.0
4.0,Male,101.6,17.23651006,7.0,
63.0,Female,170.18,72.57477920000001,4.0,
64.0,Female,175.26,95.2543977,10.0,0.0
78.0,Male,167.64000000000001,69.85322498000001,8.0,
70.0,Female,160.02,63.502931800000006,8.0,
59.0,Female,154.94,86.1825503,40.0,14.0
55.0,Male,154.94,142.88159655,3.0,
53.0,Female,157.48000000000002,54.4310844,5.0,
16.0,Male,160.02,65.77089365,5.0,3.0
27.0,Female,160.02,46.266421740000006,2.0,8.0
59.0,Female,157.48000000000002,90.718474,4.0,2.0
40.0,Male,198.12,99.79032140000001,4.0,0.0
38.0,Female,167.64000000000001,67.13167076,4.0,0.0
3.0,Male,99.06,15.875732950000002,3.0,1.0
1.0,Male,73.66,11.33980925,2.0,1.0
61.0,Female,172.72,79.37866475,3.0,2.0
60.0,Female,172.72,136.077711,15.0,0.0
43.0,Female,185.42,77.1107029,3.0,
39.0,Male,182.88,113.3980925,4.0,
35.0,Female,162.56,79.37866475,4.0,3.0
3.0,Male,93.98,16.329325320000002,,
66.0,Male,154.94,72.57477920000001,4.0,
46.0,Male,160.02,52.163122550000004,24.0,
33.0,Female,165.1,63.502931800000006,5.0,1.0
33.0,Male,200.66,95.2543977,5.0,2.0
84.0,Male,154.94,72.57477920000001,21.0,
52.0,Male,180.34,88.45051215000001,5.0,
49.0,Female,167.64000000000001,68.0388555,10.0,
63.0,Male,172.72,86.1825503,40.0,
53.0,Female,152.4,36.287389600000004,10.0,
20.0,Male,157.48000000000002,49.895160700000005,20.0,
47.0,Female,170.18,90.718474,,
59.0,Male,157.48000000000002,49.895160700000005,10.0,
51.0,Female,152.4,54.4310844,10.0,
13.0,Male,157.48000000000002,31.751465900000003,8.0,
57.0,Female,154.94,65.77089365,,
40.0,Female,157.48000000000002,49.895160700000005,14.0,10.0
50.0,Male,182.88,90.718474,14.0,2.0
58.0,Male,165.1,77.1107029,14.0,2.0
42.0,Male,182.88,86.1825503,4.0,1.0
41.0,Male,182.88,81.6466266,4.0,3.0
42.0,Female,167.64000000000001,58.9670081,7.0,6.0
6.0,Male,121.92,22.6796185,20.0,0.0
51.0,Male,175.26,78.92507238,3.0,0.0
37.0,Male,162.56,77.1107029,8.0,2.0
27.0,Female,152.4,77.1107029,0.0,2.0
61.0,Female,170.18,56.69904625,7.0,5.0
46.0,Male,167.64000000000001,54.4310844,40.0,
46.0,Female,157.48000000000002,47.62719885,40.0,
48.0,Male,167.64000000000001,61.23496995,30.0,
49.0,Female,162.56,54.4310844,30.0,
20.0,Female,160.02,54.4310844,30.0,
17.0,Female,149.86,49.895160700000005,30.0,
75.0,Male,172.72,74.84274105,9.0,0.0
72.0,Female,157.48000000000002,86.1825503,7.0,0.0
53.0,Female,170.18,61.23496995,11.0,6.0
53.0,Male,193.04,91.62565874,11.0,6.0
86.0,Female,154.94,58.9670081,3.0,
42.0,Male,190.5,108.8621688,5.0,4.0
39.0,Female,170.18,63.502931800000006,5.0,2.0
4.0,Female,134.62,17.23651006,7.0,7.0
3.0,Male,129.54,15.875732950000002,7.0,7.0
27.0,Female,193.04,56.69904625,3.0,
55.0,Male,190.5,95.2543977,6.0,
55.0,Female,154.94,74.84274105,5.0,
40.0,Male,154.94,90.718474,4.0,4.0
58.0,Male,185.42,97.52235955,50.0,10.0
60.0,Female,160.02,81.6466266,30.0,5.0
40.0,Male,187.96,104.32624510000001,10.0,
85.0,Male,154.94,99.79032140000001,40.0,
56.0,Female,167.64000000000001,78.01788764,4.0,
73.0,Female,160.02,73.02837157,28.0,0.0
9.0,Female,124.46000000000001,28.12272694,20.0,2.0
47.0,Male,175.26,72.57477920000001,50.0,4.0
44.0,Male,154.94,77.1107029,20.0,40.0
50.0,Female,167.64000000000001,68.0388555,20.0,
50.0,Male,182.88,96.16158244,5.0,2.0
48.0,Female,162.56,65.77089365,6.0,2.0
11.0,Female,121.92,36.287389600000004,7.0,3.0
49.0,Male,172.72,68.0388555,5.0,10.0
49.0,Female,160.02,52.163122550000004,10.0,5.0
14.0,Male,167.64000000000001,58.9670081,2.0,3.0
38.0,Male,187.96,88.45051215000001,24.0,
34.0,Female,152.4,47.62719885,25.0,6.0
4.0,Male,91.44,14.968548210000002,36.0,14.0
1.0,Female,45.72,9.979032140000001,28.0,
43.0,Female,180.34,86.1825503,10.0,6.0
52.0,Male,182.88,90.718474,8.0,2.0
43.0,Male,154.94,86.1825503,6.0,1.0
39.0,Female,175.26,57.152638620000005,13.0,1.0
4.0,Male,106.67999999999999,18.143694800000002,15.0,
46.0,Female,172.72,100.69750614,5.0,
51.0,Male,182.88,108.8621688,8.0,4.0
72.0,Female,154.94,63.502931800000006,15.0,
63.0,Female,167.64000000000001,90.718474,6.0,1.0
69.0,Male,175.26,77.1107029,20.0,1.0
84.0,Female,152.4,63.502931800000006,4.0,
51.0,Male,154.94,81.6466266,40.0,10.0
49.0,Female,170.18,72.57477920000001,15.0,1.0
21.0,Female,187.96,108.8621688,20.0,1.0
19.0,Female,167.64000000000001,54.4310844,35.0,15.0
2.0,Female,81.28,18.143694800000002,40.0,10.0
45.0,Female,165.1,58.9670081,7.0,2.0
15.0,Male,132.08,52.163122550000004,15.0,6.0
13.0,Male,157.48000000000002,49.895160700000005,5.0,
54.0,Female,157.48000000000002,61.23496995,11.0,10.0
60.0,Male,182.88,79.37866475,8.0,6.0
63.0,Male,182.88,75.29633342000001,4.0,
56.0,Female,172.72,63.502931800000006,6.0,
53.0,Male,180.34,81.6466266,3.0,2.0
54.0,Female,175.26,70.30681735,1.0,0.0
52.0,Female,172.72,81.6466266,10.0,2.0
53.0,Male,154.94,92.98643585,8.0,2.0
50.0,Male,198.12,81.6466266,5.0,0.0
15.0,Male,182.88,63.502931800000006,2.0,0.0
55.0,Female,167.64000000000001,81.6466266,4.0,0.0
46.0,Male,154.94,113.3980925,0.0,
48.0,Female,165.1,83.91458845000001,14.0,
18.0,Female,165.1,61.23496995,18.0,1.0
16.0,Female,162.56,56.69904625,12.0,1.0
44.0,Female,160.02,61.23496995,4.0,1.0
57.0,Male,193.04,83.46099608,2.0,3.0
49.0,Female,157.48000000000002,55.33826914,2.0,0.0
15.0,Female,162.56,48.98797596,2.0,0.0
17.0,Female,157.48000000000002,52.61671492,1.0,0.0
40.0,Female,165.1,77.1107029,5.0,2.0
48.0,Male,154.94,95.2543977,3.0,1.0
5.0,Male,104.14,19.05087954,6.0,1.0
58.0,Male,187.96,99.79032140000001,5.0,3.0
58.0,Female,172.72,68.0388555,8.0,0.0
40.0,Female,172.72,65.77089365,7.0,4.0
41.0,Male,190.5,99.79032140000001,5.0,4.0
10.0,Female,142.24,27.2155422,15.0,2.0
8.0,Female,142.24,27.2155422,15.0,0.0
7.0,Female,129.54,22.6796185,15.0,2.0
5.0,Male,129.54,22.6796185,15.0,0.0
60.0,Female,162.56,61.23496995,7.0,0.0
30.0,Male,182.88,86.1825503,5.0,2.0
78.0,Female,157.48000000000002,62.59574706,35.0,1.0
35.0,Male,185.42,81.6466266,7.0,0.0
36.0,Female,154.94,77.1107029,10.0,0.0
9.0,Female,139.7,32.658650640000005,14.0,0.0
7.0,Male,124.46000000000001,24.49398798,14.0,0.0
49.0,Male,154.94,90.718474,20.0,1.0
48.0,Female,175.26,54.4310844,15.0,10.0
9.0,Female,142.24,24.947580350000003,30.0,10.0
3.0,Male,96.52,15.875732950000002,30.0,10.0
57.0,Female,170.18,87.08973504000001,2.0,3.0
56.0,Male,172.72,102.05828325,1.0,
40.0,Female,170.18,72.57477920000001,20.0,3.0
39.0,Male,182.88,95.2543977,10.0,3.0
46.0,Female,162.56,61.23496995,8.0,
17.0,Female,165.1,72.57477920000001,4.0,
15.0,Female,165.1,74.84274105,1.0,
24.0,Female,180.34,52.163122550000004,8.0,5.0
42.0,Female,175.26,117.9340162,2.0,
12.0,Male,162.56,54.4310844,4.0,
6.0,Female,121.92,20.41165665,6.0,
50.0,Male,180.34,79.37866475,10.0,
62.0,Female,160.02,62.59574706,24.0,2.0
52.0,Male,154.94,83.91458845000001,15.0,0.0
18.0,Male,154.94,72.57477920000001,15.0,20.0
16.0,Male,180.34,68.0388555,15.0,20.0
69.0,Male,172.72,131.5417873,12.0,4.0
67.0,Female,162.56,58.9670081,20.0,10.0
54.0,Female,165.1,63.502931800000006,6.0,0.0
65.0,Male,182.88,88.45051215000001,0.0,0.0
80.0,Female,152.4,38.55535145,7.0,0.0
65.0,Female,162.56,61.23496995,8.0,0.0
45.0,Male,172.72,78.01788764,1.0,
63.0,Male,152.4,73.48196394,5.0,3.0
57.0,Female,172.72,76.20351816,3.0,
51.0,Female,170.18,72.57477920000001,10.0,1.0
58.0,Male,187.96,90.718474,10.0,3.0
69.0,Male,154.94,83.91458845000001,15.0,0.0
65.0,Female,170.18,65.77089365,10.0,
67.0,Female,160.02,77.1107029,8.0,
65.0,Female,172.72,86.1825503,6.0,
32.0,Female,167.64000000000001,56.69904625,20.0,
33.0,Male,180.34,83.91458845000001,5.0,
3.0,Female,91.44,14.06136347,,
0.0,Male,60.96,6.35029318,,
59.0,Male,182.88,86.1825503,4.0,1.0
57.0,Female,167.64000000000001,70.30681735,4.0,0.0
60.0,Male,185.42,86.1825503,5.0,
63.0,Female,162.56,57.152638620000005,5.0,2.0
64.0,Male,175.26,68.0388555,0.0,4.0
42.0,Male,185.42,88.45051215000001,4.0,1.0
37.0,Female,167.64000000000001,72.57477920000001,5.0,5.0
6.0,Male,142.24,27.2155422,,
4.0,Male,127.0,22.6796185,,
2.0,Female,76.2,11.33980925,,
52.0,Female,162.56,68.0388555,,8.0
53.0,Male,170.18,90.718474,,8.0
21.0,Male,167.64000000000001,68.0388555,2.0,3.0
15.0,Female,162.56,58.9670081,,8.0
11.0,Male,127.0,27.2155422,10.0,0.0
49.0,Male,185.42,79.37866475,1.0,3.0
43.0,Female,172.72,63.502931800000006,2.0,0.0
10.0,Female,142.24,28.576319310000002,3.0,
9.0,Male,152.4,40.8233133,3.0,
7.0,Male,129.54,28.576319310000002,3.0,
48.0,Male,162.56,65.77089365,7.0,
46.0,Female,162.56,74.84274105,7.0,4.0
15.0,Male,165.1,63.502931800000006,7.0,
13.0,Male,124.46000000000001,48.08079122,10.0,1.0
80.0,Male,170.18,72.57477920000001,2.0,
78.0,Female,157.48000000000002,56.69904625,5.0,
48.0,Male,172.72,77.1107029,40.0,4.0
50.0,Female,152.4,52.163122550000004,14.0,5.0
42.0,Male,185.42,127.00586360000001,5.0,2.0
43.0,Female,203.2,81.6466266,5.0,5.0
12.0,Female,167.64000000000001,56.69904625,10.0,8.0
9.0,Female,152.4,49.895160700000005,8.0,8.0
7.0,Female,137.16,36.287389600000004,8.0,6.0
49.0,Male,154.94,88.45051215000001,15.0,3.0
48.0,Female,152.4,50.80234544,15.0,3.0
14.0,Female,157.48000000000002,46.72001411,15.0,4.0
9.0,Male,144.78,30.84428116,15.0,6.0
60.0,Male,175.26,63.502931800000006,5.0,4.0
60.0,Female,154.94,45.359237,4.0,5.0
38.0,Male,154.94,88.45051215000001,6.0,5.0
36.0,Female,162.56,72.57477920000001,6.0,3.0
14.0,Male,160.02,68.0388555,5.0,1.0
55.0,Male,182.88,80.28584949,5.0,0.0
52.0,Female,172.72,72.57477920000001,1.0,0.0
63.0,Male,180.34,86.1825503,10.0,2.0
60.0,Female,162.56,68.0388555,12.0,2.0
59.0,Male,182.88,83.91458845000001,5.0,2.0
59.0,Female,162.56,47.62719885,12.0,2.0
23.0,Male,154.94,58.9670081,4.0,0.0
17.0,Male,175.26,61.23496995,5.0,1.0
66.0,Male,182.88,81.6466266,30.0,
55.0,Male,185.42,77.1107029,30.0,
55.0,Male,175.26,74.38914868,10.0,
54.0,Female,167.64000000000001,58.9670081,15.0,
65.0,Female,167.64000000000001,70.76040972,3.0,3.0
65.0,Female,172.72,70.30681735,20.0,0.0
53.0,Female,160.02,74.84274105,20.0,0.0
9.0,Male,142.24,28.576319310000002,35.0,21.0
61.0,Male,175.26,79.37866475,8.0,10.0
60.0,Female,170.18,58.9670081,12.0,
32.0,Female,167.64000000000001,54.4310844,8.0,18.0
65.0,Female,167.64000000000001,53.523899660000005,15.0,4.0
25.0,Male,187.96,88.45051215000001,6.0,6.0
25.0,Male,190.5,99.79032140000001,2.0,2.0
25.0,Male,182.88,79.37866475,2.0,2.0
57.0,Male,175.26,86.1825503,12.0,
59.0,Female,167.64000000000001,63.502931800000006,9.0,1.0
55.0,Female,160.02,74.84274105,5.0,
58.0,Male,182.88,77.1107029,4.0,4.0
24.0,Male,154.94,79.37866475,7.0,
73.0,Male,167.64000000000001,90.718474,56.0,5.0
55.0,Female,167.64000000000001,68.0388555,40.0,0.0
72.0,Male,165.1,65.77089365,20.0,
74.0,Female,157.48000000000002,49.895160700000005,20.0,
54.0,Male,190.5,92.98643585,3.0,3.0
50.0,Female,172.72,49.44156833,5.0,5.0
13.0,Female,162.56,54.4310844,3.0,2.0
10.0,Male,152.4,45.359237,8.0,4.0
40.0,Male,175.26,71.21400209000001,,6.0
4.0,Male,104.14,17.69010243,5.0,
39.0,Female,172.72,58.9670081,3.0,6.0
7.0,Female,124.46000000000001,22.6796185,5.0,
32.0,Male,193.04,88.45051215000001,3.0,6.0
32.0,Female,175.26,53.523899660000005,5.0,0.0
52.0,Male,190.5,115.66605435000001,4.0,0.0
44.0,Male,180.34,97.52235955,,10.0
41.0,Female,154.94,52.163122550000004,,8.0
8.0,Female,121.92,27.2155422,,8.0
7.0,Male,109.22,23.586803240000002,,5.0
63.0,Male,187.96,90.718474,50.0,5.0
61.0,Female,172.72,68.0388555,20.0,0.0
62.0,Male,175.26,81.6466266,42.0,
63.0,Female,165.1,70.30681735,40.0,
79.0,Male,182.88,104.32624510000001,3.0,
59.0,Female,157.48000000000002,95.2543977,10.0,
58.0,Male,182.88,127.00586360000001,5.0,
83.0,Female,157.48000000000002,55.33826914,8.0,0.0
83.0,Male,170.18,76.65711053,4.0,0.0
56.0,Male,185.42,99.79032140000001,5.0,1.0
53.0,Female,165.1,56.69904625,5.0,1.0
16.0,Female,157.48000000000002,56.69904625,5.0,2.0
61.0,Female,160.02,54.4310844,8.0,0.0
48.0,Female,157.48000000000002,81.6466266,10.0,
4.0,Female,104.14,20.41165665,7.0,
47.0,Male,154.94,95.2543977,15.0,
13.0,Male,154.94,46.266421740000006,8.0,
71.0,Male,182.88,86.1825503,2.0,2.0
71.0,Female,170.18,74.84274105,1.0,0.0
57.0,Female,154.94,72.57477920000001,5.0,3.0
57.0,Male,175.26,72.57477920000001,25.0,3.0
45.0,Female,152.4,70.30681735,6.0,6.0
45.0,Male,175.26,79.37866475,2.0,10.0
12.0,Male,167.64000000000001,58.9670081,2.0,12.0
80.0,Male,180.34,82.55381134000001,4.0,
64.0,Male,175.26,83.91458845000001,4.0,3.0
58.0,Female,170.18,64.86370891,2.0,4.0
41.0,Male,154.94,72.57477920000001,7.0,3.0
41.0,Female,162.56,61.23496995,7.0,3.0
12.0,Female,162.56,49.895160700000005,10.0,4.0
10.0,Female,152.4,43.09127515,10.0,4.0
16.0,Male,182.88,68.0388555,7.0,3.0
53.0,Male,210.82,83.91458845000001,8.0,4.0
51.0,Male,175.26,74.84274105,20.0,0.0
49.0,Female,162.56,52.163122550000004,5.0,0.0
17.0,Female,162.56,56.69904625,0.0,20.0
36.0,Female,152.4,45.359237,10.0,5.0
41.0,Female,162.56,65.77089365,4.0,1.0
40.0,Male,167.64000000000001,65.77089365,5.0,2.0
14.0,Female,160.02,57.60623099,3.0,5.0
12.0,Male,124.46000000000001,32.658650640000005,5.0,2.0
5.0,Female,121.92,21.31884139,5.0,
52.0,Female,162.56,48.08079122,6.0,3.0
52.0,Male,190.5,77.1107029,6.0,3.0
14.0,Male,152.4,40.8233133,,6.0
77.0,Male,172.72,77.1107029,15.0,0.0
77.0,Female,149.86,53.07030729,11.0,
81.0,Male,172.72,89.81128926000001,4.0,3.0
82.0,Female,160.02,61.23496995,4.0,1.0
41.0,Male,185.42,86.1825503,5.0,5.0
39.0,Female,154.94,53.523899660000005,5.0,
59.0,Male,185.42,83.91458845000001,40.0,1.0
38.0,Female,160.02,52.163122550000004,12.0,0.0
33.0,Male,154.94,65.77089365,2.0,2.0
32.0,Female,172.72,63.502931800000006,3.0,0.0
49.0,Female,167.64000000000001,68.0388555,10.0,9.0
32.0,Male,185.42,99.79032140000001,1.0,
36.0,Female,167.64000000000001,68.0388555,2.0,
0.0,Male,60.96,6.80388555,,
25.0,Male,182.88,104.32624510000001,6.0,0.0
16.0,Male,175.26,63.502931800000006,20.0,10.0
22.0,Male,190.5,104.32624510000001,8.0,0.0
18.0,Male,185.42,68.0388555,10.0,5.0
80.0,Male,175.26,72.57477920000001,6.0,
71.0,Female,160.02,50.80234544,6.0,
54.0,Female,187.96,97.52235955,0.0,0.0
43.0,Male,182.88,79.37866475,4.0,
41.0,Female,170.18,63.502931800000006,6.0,
5.0,Female,106.67999999999999,20.41165665,10.0,
1.0,Female,63.5,11.33980925,10.0,
3.0,Female,99.06,15.875732950000002,10.0,
56.0,Female,154.94,61.23496995,4.0,
62.0,Male,182.88,74.84274105,,4.0
53.0,Male,182.88,92.98643585,2.0,
57.0,Female,162.56,95.2543977,1.0,
22.0,Male,190.5,108.8621688,0.0,
41.0,Male,180.34,97.52235955,4.0,3.0
45.0,Female,154.94,81.6466266,5.0,2.0
6.0,Female,106.67999999999999,18.143694800000002,20.0,1.0
69.0,Female,165.1,89.81128926000001,4.0,3.0
12.0,Female,165.1,54.4310844,8.0,5.0
45.0,Female,175.26,54.4310844,20.0,6.0
55.0,Male,182.88,81.6466266,20.0,8.0
71.0,Male,154.94,72.57477920000001,7.0,3.0
38.0,Male,185.42,72.57477920000001,5.0,2.0
39.0,Female,172.72,74.84274105,10.0,2.0
10.0,Male,124.46000000000001,34.01942775,15.0,4.0
6.0,Female,106.67999999999999,20.41165665,15.0,4.0
8.0,Female,121.92,27.2155422,15.0,4.0
50.0,Female,167.64000000000001,89.81128926000001,28.0,6.0
51.0,Male,154.94,77.1107029,3.0,5.0
51.0,Female,172.72,72.57477920000001,4.0,3.0
24.0,Male,185.42,86.1825503,6.0,6.0
56.0,Male,182.88,95.2543977,8.0,3.0
55.0,Female,172.72,58.9670081,8.0,3.0
52.0,Female,170.18,117.9340162,27.0,0.0
24.0,Female,167.64000000000001,81.6466266,25.0,3.0
0.0,Female,50.8,3.17514659,,
40.0,Male,175.26,81.6466266,5.0,0.0
35.0,Female,167.64000000000001,63.502931800000006,5.0,0.0
85.0,Female,170.18,67.13167076,,
55.0,Female,167.64000000000001,77.1107029,,
57.0,Female,162.56,78.01788764,3.0,
54.0,Female,157.48000000000002,52.163122550000004,4.0,0.0
4.0,Female,106.67999999999999,20.41165665,5.0,10.0
